update,transitions,mean_reward,mean_length,loss,policy_loss,value_loss,entropy,gradient_norm,fruit_rate,wall_rate,self_bite_rate,win_rate
244,249856,0.05712890625,2.8125,-0.19808444380760193,-0.21614696085453033,0.05300123244524002,0.8438091278076172,0.4346306622028351,0.142578125,0.0263671875,0.0576171875,0.0
245,250880,0.05986327677965164,2.875,-0.19083282351493835,-0.21059530973434448,0.055957160890102386,0.8216103315353394,0.5542930960655212,0.1513671875,0.037109375,0.060546875,0.0
246,251904,0.05302734673023224,2.4375,-0.2040671408176422,-0.21732980012893677,0.043368104845285416,0.842138409614563,0.5266513228416443,0.1396484375,0.037109375,0.0654296875,0.0
247,252928,0.04990234225988388,2.5,-0.1588638722896576,-0.17169243097305298,0.04236410930752754,0.8353496193885803,0.5614955425262451,0.1298828125,0.044921875,0.052734375,0.0
248,253952,0.05253906175494194,2.46875,-0.13933031260967255,-0.1528090238571167,0.043255146592855453,0.8148858547210693,0.5032059550285339,0.134765625,0.02734375,0.060546875,0.0
249,254976,0.05917968973517418,2.875,-0.19258126616477966,-0.20957966148853302,0.050030190497636795,0.8016698360443115,0.5594568252563477,0.150390625,0.04296875,0.05859375,0.0
250,256000,0.0615234375,3.296875,-0.17519932985305786,-0.19529598951339722,0.05586542934179306,0.7836062908172607,0.6782175302505493,0.15234375,0.041015625,0.052734375,0.0
251,257024,0.05488280951976776,2.328125,-0.21304669976234436,-0.2249118685722351,0.03983049467206001,0.8050081133842468,0.467374324798584,0.1474609375,0.0458984375,0.0712890625,0.0
252,258048,0.06865234673023224,3.40625,-0.15810874104499817,-0.17626208066940308,0.05138038098812103,0.7536858320236206,0.4571882486343384,0.162109375,0.0361328125,0.0439453125,0.0
253,259072,0.07177734375,3.25,-0.16926413774490356,-0.1822715401649475,0.0407320074737072,0.7358591556549072,0.3042968511581421,0.1787109375,0.044921875,0.0654296875,0.0
254,260096,0.07402343302965164,3.84375,-0.2128366231918335,-0.22670254111289978,0.04212242364883423,0.7195290327072144,0.31346774101257324,0.17578125,0.021484375,0.05859375,0.0
255,261120,0.07177734375,3.234375,-0.22238025069236755,-0.24295789003372192,0.05593126267194748,0.7388001084327698,0.5708575248718262,0.17578125,0.0302734375,0.0654296875,0.0
256,262144,0.06357421725988388,3.125,-0.2356063574552536,-0.25746074318885803,0.05872592329978943,0.7508580088615417,0.6900121569633484,0.1640625,0.0322265625,0.076171875,0.0
257,263168,0.078125,3.375,-0.1637837141752243,-0.17797178030014038,0.04226917773485184,0.6946516036987305,0.4303497076034546,0.1904296875,0.0361328125,0.0673828125,0.0
258,264192,0.072265625,3.15625,-0.18772783875465393,-0.20298901200294495,0.04454957693815231,0.7013624310493469,0.3153175115585327,0.1748046875,0.0205078125,0.0654296875,0.0
259,265216,0.07734374701976776,3.484375,-0.19407877326011658,-0.2085726261138916,0.043009623885154724,0.7010969519615173,0.5199997425079346,0.18359375,0.03515625,0.0546875,0.0
260,266240,0.07109374552965164,3.28125,-0.1773023158311844,-0.19250091910362244,0.044584717601537704,0.7093758583068848,0.40340617299079895,0.1708984375,0.0263671875,0.05859375,0.0
261,267264,0.07382813096046448,2.921875,-0.164847731590271,-0.1804673969745636,0.045234471559524536,0.6997568607330322,0.4927712082862854,0.18359375,0.0234375,0.078125,0.0
262,268288,0.07597656548023224,2.65625,-0.19481652975082397,-0.21133622527122498,0.04643010348081589,0.6695352792739868,0.4583647549152374,0.18359375,0.01953125,0.0693359375,0.0
263,269312,0.09404297173023224,3.078125,-0.14965926110744476,-0.17673538625240326,0.06700655817985535,0.6427160501480103,0.5074527859687805,0.2216796875,0.015625,0.076171875,0.0
264,270336,0.08017578721046448,3.53125,-0.18303456902503967,-0.19731171429157257,0.04163938760757446,0.6542544364929199,0.23023022711277008,0.1884765625,0.02734375,0.056640625,0.0
265,271360,0.07988280802965164,3.265625,-0.1728547215461731,-0.18769988417625427,0.04219615459442139,0.6252920627593994,0.5294994711875916,0.1943359375,0.0244140625,0.07421875,0.0
266,272384,0.09091796725988388,3.859375,-0.16219203174114227,-0.18108542263507843,0.0498419851064682,0.6027601361274719,0.5108773112297058,0.208984375,0.0224609375,0.056640625,0.0
267,273408,0.08027343451976776,3.578125,-0.15329664945602417,-0.17215275764465332,0.05010414868593216,0.6195955276489258,0.6018743515014648,0.1904296875,0.0244140625,0.0625,0.0
268,274432,0.08417969197034836,3.171875,-0.1516304612159729,-0.16335925459861755,0.035745084285736084,0.6143749952316284,0.26905107498168945,0.19921875,0.015625,0.0693359375,0.0
269,275456,0.09843749552965164,4.078125,-0.1189425140619278,-0.13469499349594116,0.04263688996434212,0.5565964579582214,0.41945305466651917,0.224609375,0.02734375,0.0556640625,0.0
270,276480,0.08095702528953552,3.234375,-0.12749746441841125,-0.140057772397995,0.03738182783126831,0.6130609512329102,0.26035404205322266,0.1943359375,0.017578125,0.072265625,0.0
271,277504,0.07968749850988388,3.0,-0.14053231477737427,-0.15266194939613342,0.036421727389097214,0.6081219911575317,0.5101506114006042,0.1875,0.017578125,0.0615234375,0.0
272,278528,0.08505859971046448,3.3125,-0.13019074499607086,-0.14268407225608826,0.036263562738895416,0.5638452172279358,0.5164618492126465,0.1962890625,0.013671875,0.05859375,0.0
273,279552,0.08974609524011612,4.328125,-0.10995391756296158,-0.12821216881275177,0.04757260903716087,0.5528057813644409,0.4491841495037079,0.20703125,0.0244140625,0.056640625,0.0
274,280576,0.09169921278953552,3.5625,-0.1390899270772934,-0.15139341354370117,0.03545788675546646,0.5425454378128052,0.28125113248825073,0.212890625,0.0166015625,0.0654296875,0.0
275,281600,0.08798827975988388,3.5,-0.16897788643836975,-0.18169671297073364,0.0365569144487381,0.555962860584259,0.3966236412525177,0.203125,0.0185546875,0.05859375,0.0
276,282624,0.08984375,4.21875,-0.15372799336910248,-0.17035728693008423,0.04406796395778656,0.5404700040817261,0.5264509320259094,0.2041015625,0.0146484375,0.0537109375,0.0
277,283648,0.09365234524011612,4.1875,-0.07550058513879776,-0.0880778431892395,0.0360383540391922,0.5441917181015015,0.24302783608436584,0.21484375,0.0205078125,0.05859375,0.0
278,284672,0.091796875,4.1875,-0.15153595805168152,-0.16384635865688324,0.03501689434051514,0.5198042392730713,0.392392098903656,0.208984375,0.0234375,0.0517578125,0.0
279,285696,0.0893554612994194,3.8125,-0.1369646191596985,-0.14708614349365234,0.03081020712852478,0.528357207775116,0.22593677043914795,0.2060546875,0.01171875,0.0625,0.0
280,286720,0.09873046725988388,4.59375,-0.15087474882602692,-0.1650378406047821,0.03837639093399048,0.5025105476379395,0.6122807860374451,0.2255859375,0.017578125,0.0615234375,0.0
281,287744,0.07949218153953552,3.609375,-0.10900572687387466,-0.12200826406478882,0.03716087341308594,0.5577899813652039,0.29435357451438904,0.1904296875,0.0126953125,0.072265625,0.0
282,288768,0.09843750298023224,3.734375,-0.13221608102321625,-0.14696446061134338,0.039623625576496124,0.5063425302505493,0.4518955647945404,0.2255859375,0.0087890625,0.0673828125,0.0
283,289792,0.09697265923023224,4.390625,-0.0884956568479538,-0.10113571584224701,0.035046666860580444,0.48832738399505615,0.3320772647857666,0.216796875,0.0126953125,0.05078125,0.0
284,290816,0.09970702975988388,4.59375,-0.12782523036003113,-0.14220790565013885,0.038416653871536255,0.4825652837753296,0.2628735601902008,0.224609375,0.0107421875,0.0576171875,0.0
285,291840,0.1025390625,4.6875,-0.12826065719127655,-0.13828569650650024,0.029460415244102478,0.4705168902873993,0.34227511286735535,0.2314453125,0.0068359375,0.0625,0.0
286,292864,0.09501953423023224,4.1875,-0.11552178859710693,-0.13174879550933838,0.04205182194709778,0.4798904359340668,0.4723494052886963,0.220703125,0.0107421875,0.0712890625,0.0
287,293888,0.09951171278953552,4.171875,-0.09461528807878494,-0.10769858956336975,0.03567686676979065,0.4755132794380188,0.28105953335762024,0.224609375,0.0048828125,0.0615234375,0.0
288,294912,0.10996094346046448,4.328125,-0.16338993608951569,-0.17798544466495514,0.03805847093462944,0.44337159395217896,0.2745286524295807,0.248046875,0.0078125,0.06640625,0.0
289,295936,0.09707030653953552,3.5,-0.16969013214111328,-0.18262198567390442,0.03525012359023094,0.4693213999271393,0.24876642227172852,0.224609375,0.0078125,0.072265625,0.0
290,296960,0.10771484673023224,4.0625,-0.08658435195684433,-0.09967252612113953,0.034737296402454376,0.4280473291873932,0.38847577571868896,0.2392578125,0.0078125,0.0556640625,0.0
291,297984,0.107421875,4.671875,-0.13304506242275238,-0.14608360826969147,0.0347687192261219,0.43458181619644165,0.25283920764923096,0.2412109375,0.0126953125,0.0595703125,0.0
292,299008,0.09843750298023224,4.578125,-0.12908576428890228,-0.1450563371181488,0.04086872190237045,0.44637927412986755,0.36281946301460266,0.2255859375,0.0107421875,0.06640625,0.0
293,300032,0.10039062798023224,4.515625,-0.14146211743354797,-0.15246623754501343,0.03093874081969261,0.44652584195137024,0.4259672462940216,0.2275390625,0.0048828125,0.064453125,0.0
294,301056,0.09580077975988388,3.890625,-0.1235460489988327,-0.13402560353279114,0.029635712504386902,0.43383049964904785,0.23445120453834534,0.21875,0.0009765625,0.0673828125,0.0
295,302080,0.11044921725988388,4.25,-0.10333385318517685,-0.11625905334949493,0.03389233350753784,0.40209639072418213,0.36189743876457214,0.2509765625,0.009765625,0.0703125,0.0
296,303104,0.10166015475988388,4.046875,-0.12138272821903229,-0.1337554007768631,0.032849520444869995,0.4052085876464844,0.3088415563106537,0.236328125,0.0068359375,0.0791015625,0.0
297,304128,0.09638671576976776,3.421875,-0.09681777656078339,-0.10755489766597748,0.029830627143383026,0.417819619178772,0.21287254989147186,0.224609375,0.0029296875,0.078125,0.0
298,305152,0.10087890177965164,4.15625,-0.09924549609422684,-0.11110803484916687,0.031705278903245926,0.39901018142700195,0.3742137849330902,0.228515625,0.0048828125,0.064453125,0.0
299,306176,0.10761718451976776,4.3125,-0.09711088240146637,-0.10779276490211487,0.029164906591176987,0.39005735516548157,0.33746960759162903,0.240234375,0.00390625,0.060546875,0.0
300,307200,0.09746093302965164,3.546875,-0.11421380192041397,-0.12683182954788208,0.033766426146030426,0.42651787400245667,0.4132174849510193,0.224609375,0.001953125,0.0732421875,0.0
301,308224,0.1015625,4.234375,-0.12180357426404953,-0.1338500678539276,0.03217624872922897,0.40416330099105835,0.35925206542015076,0.2255859375,0.0029296875,0.0546875,0.0
302,309248,0.09912109375,5.046875,-0.08205150812864304,-0.09649808704853058,0.036738235503435135,0.3922538161277771,0.359623521566391,0.2216796875,0.005859375,0.0556640625,0.0
303,310272,0.10146484524011612,4.59375,-0.09319900721311569,-0.11200696229934692,0.0455065593123436,0.39453309774398804,0.4921784996986389,0.2294921875,0.001953125,0.0654296875,0.0
304,311296,0.10263670980930328,4.5,-0.09737483412027359,-0.10923872888088226,0.03142562508583069,0.38489192724227905,0.4878939688205719,0.2294921875,0.001953125,0.0595703125,0.0
305,312320,0.1044921875,4.234375,-0.1357414275407791,-0.14810742437839508,0.03235200047492981,0.3810005187988281,0.4475328326225281,0.2392578125,0.0068359375,0.072265625,0.0
306,313344,0.1103515625,4.984375,-0.08627231419086456,-0.10007012635469437,0.035006314516067505,0.3705345392227173,0.325781911611557,0.2431640625,0.0029296875,0.0546875,0.0
307,314368,0.10732422024011612,4.28125,-0.09948967397212982,-0.111552894115448,0.03152851760387421,0.37010419368743896,0.5222549438476562,0.2421875,0.0009765625,0.068359375,0.0
308,315392,0.1103515625,4.609375,-0.12554942071437836,-0.13714182376861572,0.03038141503930092,0.3598305284976959,0.31274133920669556,0.248046875,0.001953125,0.0673828125,0.0
309,316416,0.09023437649011612,4.390625,-0.11777094006538391,-0.1291053146123886,0.030312854796648026,0.3822047710418701,0.31073546409606934,0.2060546875,0.0068359375,0.060546875,0.0
310,317440,0.10468749701976776,4.703125,-0.07367074489593506,-0.08703206479549408,0.03393973410129547,0.3608546257019043,0.5078561305999756,0.23046875,0.0,0.052734375,0.0
311,318464,0.1083984375,5.0625,-0.08967211842536926,-0.10438309609889984,0.036481618881225586,0.3529835343360901,0.5026999115943909,0.2421875,0.005859375,0.060546875,0.0
312,319488,0.11210937798023224,5.0625,-0.13603998720645905,-0.15858063101768494,0.052371520549058914,0.3645128607749939,0.38293129205703735,0.248046875,0.0078125,0.0556640625,0.0
313,320512,0.10820312052965164,5.171875,-0.06921882927417755,-0.08270181715488434,0.03384426236152649,0.343914270401001,0.38693657517433167,0.23828125,0.00390625,0.052734375,0.0
314,321536,0.10458983480930328,5.046875,-0.13763585686683655,-0.15402598679065704,0.04008748382329941,0.3653619885444641,0.7226226925849915,0.2314453125,0.00390625,0.0537109375,0.0
315,322560,0.10478515923023224,5.1875,-0.07312579452991486,-0.0893254205584526,0.03918635472655296,0.33935531973838806,0.4971841871738434,0.2314453125,0.0078125,0.05078125,0.0
316,323584,0.10517577826976776,3.96875,-0.12835411727428436,-0.1421322226524353,0.03454472869634628,0.34942591190338135,0.47898954153060913,0.2373046875,0.005859375,0.064453125,0.0
317,324608,0.10800781100988388,4.53125,-0.12414088100194931,-0.1354418694972992,0.029711391776800156,0.35547059774398804,0.4543073773384094,0.2392578125,0.0048828125,0.0556640625,0.0
318,325632,0.10195311903953552,5.359375,-0.06742797046899796,-0.08310993760824203,0.03829159960150719,0.34638381004333496,0.5222238898277283,0.22265625,0.001953125,0.0458984375,0.0
319,326656,0.11123047024011612,5.171875,-0.0968768447637558,-0.10856343805789948,0.030042031779885292,0.3334428071975708,0.5048988461494446,0.2470703125,0.005859375,0.05859375,0.0
320,327680,0.11210937798023224,5.34375,-0.08059466630220413,-0.09747175872325897,0.04027875140309334,0.32622790336608887,0.6310576796531677,0.2490234375,0.0048828125,0.0595703125,0.0
321,328704,0.11796875298023224,6.15625,-0.07211018353700638,-0.08493655920028687,0.031540073454380035,0.29436609148979187,0.4590180218219757,0.2568359375,0.0029296875,0.05078125,0.0
322,329728,0.10800781100988388,5.578125,-0.08191817253828049,-0.10111658275127411,0.045003436505794525,0.3303312063217163,0.5108376145362854,0.2392578125,0.0029296875,0.056640625,0.0
323,330752,0.09443359822034836,5.453125,-0.10867641121149063,-0.13309240341186523,0.05586281418800354,0.35154178738594055,1.1793688535690308,0.2119140625,0.015625,0.0498046875,0.0
324,331776,0.11210937052965164,5.4375,-0.09319604188203812,-0.1070667952299118,0.034024450927972794,0.3141472041606903,0.5966891050338745,0.2431640625,0.0009765625,0.046875,0.0
325,332800,0.10175780951976776,4.90625,-0.12687493860721588,-0.13826477527618408,0.02970370650291443,0.3462022542953491,0.4826059937477112,0.2314453125,0.0048828125,0.0673828125,0.0
326,333824,0.09912109375,5.53125,-0.06078488007187843,-0.07515555620193481,0.03558989614248276,0.3424270749092102,0.5482977628707886,0.21875,0.0009765625,0.05078125,0.0
327,334848,0.1137695237994194,5.75,-0.030627844855189323,-0.05204736441373825,0.04905269667506218,0.31068289279937744,0.7605927586555481,0.2509765625,0.001953125,0.0576171875,0.0
328,335872,0.10722655802965164,5.9375,-0.03632548451423645,-0.06503608822822571,0.06394962966442108,0.32642120122909546,1.2079046964645386,0.234375,0.00390625,0.0478515625,0.0
329,336896,0.10810547322034836,5.65625,-0.020864911377429962,-0.03719160705804825,0.038912396878004074,0.3129501938819885,0.7391529679298401,0.2392578125,0.00390625,0.0556640625,0.0
330,337920,0.10781249403953552,6.078125,-0.03437107056379318,-0.04769091680645943,0.03256724029779434,0.2963773310184479,0.5270284414291382,0.236328125,0.00390625,0.0498046875,0.0
331,338944,0.10166015475988388,5.015625,-0.07864365726709366,-0.09200258553028107,0.033142123371362686,0.3212128281593323,0.3607407212257385,0.228515625,0.0048828125,0.060546875,0.0
332,339968,0.10927734524011612,5.328125,-0.0823047086596489,-0.09907694905996323,0.0393858440220356,0.2920679450035095,0.5526247024536133,0.2392578125,0.005859375,0.048828125,0.0
333,340992,0.11152343451976776,4.984375,-0.09039179980754852,-0.11083342134952545,0.04699272662401199,0.3054734468460083,0.5240321159362793,0.2470703125,0.0029296875,0.05859375,0.0
334,342016,0.11660155653953552,4.9375,-0.09070534259080887,-0.11160849779844284,0.04744511842727661,0.2819406986236572,0.3879915475845337,0.2548828125,0.0029296875,0.052734375,0.0
335,343040,0.11308594048023224,5.203125,-0.10456560552120209,-0.1187143325805664,0.03426426649093628,0.29834094643592834,0.3691573441028595,0.2470703125,0.0048828125,0.0498046875,0.0
336,344064,0.11044921725988388,5.78125,-0.03583019971847534,-0.048040855675935745,0.030514400452375412,0.30465421080589294,0.3168686032295227,0.2392578125,0.00390625,0.0439453125,0.0
337,345088,0.11103515326976776,5.265625,-0.054503683000802994,-0.06855654716491699,0.033741675317287445,0.28179746866226196,0.5398251414299011,0.2490234375,0.001953125,0.06640625,0.0
338,346112,0.11474609375,5.875,-0.06883718073368073,-0.08294519037008286,0.03412100672721863,0.29524970054626465,0.5287219882011414,0.2509765625,0.00390625,0.0517578125,0.0
339,347136,0.111328125,4.953125,-0.05855103209614754,-0.07325313985347748,0.035276152193546295,0.293597012758255,0.26649418473243713,0.2470703125,0.0029296875,0.0595703125,0.0
340,348160,0.10556640475988388,5.53125,-0.12757888436317444,-0.14419591426849365,0.03941082954406738,0.30883878469467163,0.5120922327041626,0.2294921875,0.001953125,0.044921875,0.0
341,349184,0.11660156399011612,6.25,-0.03664276376366615,-0.05629704147577286,0.04508284479379654,0.28871434926986694,0.5853371620178223,0.2509765625,0.0087890625,0.0400390625,0.0
342,350208,0.10458984971046448,5.125,-0.11362674832344055,-0.12832006812095642,0.035479091107845306,0.30462297797203064,0.620692253112793,0.2353515625,0.00390625,0.0634765625,0.0
343,351232,0.10898437350988388,5.40625,-0.06889600306749344,-0.08173464238643646,0.03112732619047165,0.27250272035598755,0.2237449586391449,0.240234375,0.0,0.0556640625,0.0
344,352256,0.10185546427965164,5.15625,-0.06828640401363373,-0.07906397432088852,0.027682771906256676,0.30638134479522705,0.3407360911369324,0.2275390625,0.00390625,0.0576171875,0.0
345,353280,0.11054687201976776,5.109375,-0.06299895793199539,-0.07505308091640472,0.029443057253956795,0.2667406499385834,0.4045347273349762,0.2451171875,0.0009765625,0.0595703125,0.0
346,354304,0.11171874403953552,5.25,-0.034260474145412445,-0.05238709971308708,0.041870564222335815,0.28086578845977783,0.6134285926818848,0.24609375,0.001953125,0.0556640625,0.0
347,355328,0.10546875,5.109375,-0.0200955793261528,-0.029982205480337143,0.025180824100971222,0.2703785300254822,0.30422061681747437,0.232421875,0.00390625,0.0517578125,0.0
348,356352,0.11142577975988388,5.390625,-0.08586976677179337,-0.10017254203557968,0.03379412740468979,0.25942882895469666,0.28809061646461487,0.2431640625,0.001953125,0.0498046875,0.0
349,357376,0.11533202230930328,5.375,-0.07401400804519653,-0.0878719836473465,0.03296176344156265,0.2622898817062378,0.3275130093097687,0.251953125,0.0029296875,0.0517578125,0.0
350,358400,0.11445312201976776,5.578125,-0.07118918746709824,-0.08572428673505783,0.034351903945207596,0.26408493518829346,0.2962667644023895,0.25,0.00390625,0.05078125,0.0
351,359424,0.11464843899011612,5.140625,-0.09625688940286636,-0.10844502598047256,0.029576905071735382,0.26003193855285645,0.4109090566635132,0.251953125,0.00390625,0.0546875,0.0
352,360448,0.11416015028953552,4.96875,-0.04946988448500633,-0.060892924666404724,0.028194256126880646,0.26740896701812744,0.3540962338447571,0.2548828125,0.00390625,0.064453125,0.0
353,361472,0.11455078423023224,5.3125,-0.08378340303897858,-0.09524375200271606,0.027981150895357132,0.2530221939086914,0.21156252920627594,0.25390625,0.0029296875,0.060546875,0.0
354,362496,0.10517577826976776,4.828125,-0.04400448128581047,-0.0522768571972847,0.021861765533685684,0.2658505439758301,0.20422165095806122,0.2373046875,0.001953125,0.06640625,0.0
355,363520,0.10546875,5.15625,-0.01627396233379841,-0.027589377015829086,0.027818921953439713,0.2594046890735626,0.27817797660827637,0.2333984375,0.0009765625,0.0556640625,0.0
356,364544,0.11181640625,5.296875,-0.027492882683873177,-0.041669271886348724,0.03351648896932602,0.2581855356693268,0.5588403940200806,0.2451171875,0.00390625,0.0517578125,0.0
357,365568,0.1103515625,5.015625,-0.0831688791513443,-0.0968741923570633,0.03265484794974327,0.2622109651565552,0.44755423069000244,0.2431640625,0.0009765625,0.0556640625,0.0
358,366592,0.109375,6.03125,-0.0876661166548729,-0.10030218958854675,0.030300863087177277,0.2514355182647705,0.29728132486343384,0.236328125,0.001953125,0.04296875,0.0
359,367616,0.11416015028953552,5.921875,-0.050662506371736526,-0.06103884428739548,0.025826282799243927,0.2536802887916565,0.24142226576805115,0.248046875,0.0009765625,0.048828125,0.0
360,368640,0.11308594048023224,5.703125,-0.09113852679729462,-0.10743845254182816,0.03799523413181305,0.2697688937187195,0.3675472140312195,0.2470703125,0.0048828125,0.0498046875,0.0
361,369664,0.11220703274011612,5.28125,-0.07140837609767914,-0.08627921342849731,0.03449756279587746,0.23779438436031342,0.2558286786079407,0.2470703125,0.0,0.056640625,0.0
362,370688,0.10820312798023224,5.6875,-0.05831249803304672,-0.06936365365982056,0.027054768055677414,0.24762289226055145,0.2759639024734497,0.23828125,0.0,0.0546875,0.0
363,371712,0.10917969048023224,5.5,-0.06511324644088745,-0.07535462081432343,0.025530152022838593,0.2523702383041382,0.2755902111530304,0.2392578125,0.0029296875,0.05078125,0.0
364,372736,0.11474609375,6.046875,-0.08640523254871368,-0.10056085884571075,0.033167824149131775,0.24282878637313843,0.3806575834751129,0.2490234375,0.0,0.048828125,0.0
365,373760,0.10419921576976776,5.75,-0.12039634585380554,-0.13179676234722137,0.027881983667612076,0.2540576159954071,0.4492296576499939,0.2314453125,0.0,0.0576171875,0.0
366,374784,0.10986328125,5.4375,-0.05111171677708626,-0.06576268374919891,0.03424164652824402,0.24698558449745178,0.5056217312812805,0.24609375,0.0009765625,0.0654296875,0.0
367,375808,0.10117188096046448,4.984375,-0.06649798899888992,-0.07659070193767548,0.02520635351538658,0.2510465979576111,0.28280574083328247,0.23046875,0.00390625,0.068359375,0.0
368,376832,0.11357422173023224,5.578125,-0.029614198952913284,-0.04178071767091751,0.029005665332078934,0.233631432056427,0.2618669867515564,0.251953125,0.0009765625,0.0615234375,0.0
369,377856,0.10244140774011612,5.265625,-0.11108550429344177,-0.12570343911647797,0.03419853374361992,0.24813377857208252,0.3931969702243805,0.228515625,0.0048828125,0.056640625,0.0
370,378880,0.10664062201976776,5.5625,-0.07625798135995865,-0.09227538853883743,0.037022341042757034,0.24937650561332703,0.24587392807006836,0.236328125,0.001953125,0.056640625,0.0
371,379904,0.11562499403953552,5.40625,-0.0014093492645770311,-0.01449268963187933,0.030800431966781616,0.23168757557868958,0.3149058222770691,0.25390625,0.001953125,0.0556640625,0.0
372,380928,0.09707031399011612,5.984375,-0.024105800315737724,-0.0347433015704155,0.026184622198343277,0.2454809546470642,0.26139071583747864,0.2138671875,0.0009765625,0.048828125,0.0
373,381952,0.11494140326976776,5.59375,-0.09147295355796814,-0.10324469208717346,0.028113218024373055,0.22848671674728394,0.3890051245689392,0.2529296875,0.001953125,0.056640625,0.0
374,382976,0.11992187798023224,6.078125,-0.0513201467692852,-0.06792077422142029,0.037328049540519714,0.20633989572525024,0.4417475461959839,0.2587890625,0.0009765625,0.046875,0.0
375,384000,0.11933593451976776,5.71875,-0.048220157623291016,-0.06051798164844513,0.029123835265636444,0.22640947997570038,0.2899736762046814,0.2626953125,0.0029296875,0.05859375,0.0
376,385024,0.11220702528953552,5.390625,-0.04283512383699417,-0.05648897960782051,0.031973615288734436,0.23329515755176544,0.399975061416626,0.2490234375,0.0,0.0615234375,0.0
377,386048,0.11328125,6.125,-0.05749823525547981,-0.06991778314113617,0.029309313744306564,0.2235110104084015,0.37670305371284485,0.24609375,0.0,0.048828125,0.0
378,387072,0.11337889730930328,6.53125,-0.054872944951057434,-0.06986027956008911,0.034633439034223557,0.23293882608413696,0.3031306862831116,0.24609375,0.0029296875,0.046875,0.0
379,388096,0.11064453423023224,6.40625,-0.0729270726442337,-0.08596175909042358,0.030812356621026993,0.23714864253997803,0.3347317576408386,0.2421875,0.0029296875,0.05078125,0.0
380,389120,0.115234375,5.546875,-0.06851139664649963,-0.08820602297782898,0.043683312833309174,0.21470335125923157,0.6740409135818481,0.2568359375,0.0048828125,0.0634765625,0.0
381,390144,0.11191406100988388,5.234375,-0.052312642335891724,-0.06398850679397583,0.02780742198228836,0.22278480231761932,0.2704872488975525,0.2470703125,0.0009765625,0.0576171875,0.0
382,391168,0.11367187649011612,6.234375,-0.04533728212118149,-0.05787620693445206,0.029509197920560837,0.2215675413608551,0.3244801163673401,0.2451171875,0.0048828125,0.0419921875,0.0
383,392192,0.10605468600988388,5.96875,-0.04776845872402191,-0.05858761817216873,0.026123978197574615,0.22428302466869354,0.43659597635269165,0.2353515625,0.0009765625,0.0576171875,0.0
384,393216,0.10332030802965164,5.359375,-0.05638496205210686,-0.06720510125160217,0.02642672508955002,0.239322230219841,0.44504237174987793,0.2314453125,0.0048828125,0.0595703125,0.0
385,394240,0.11660155653953552,5.796875,-0.031445447355508804,-0.045074913650751114,0.03172958642244339,0.22353272140026093,0.24815648794174194,0.25390625,0.001953125,0.05078125,0.0
386,395264,0.10849609225988388,5.59375,-0.047612451016902924,-0.05821716785430908,0.025825362652540207,0.2307966947555542,0.3303922116756439,0.2392578125,0.0,0.0556640625,0.0
387,396288,0.11162109673023224,5.609375,-0.056074898689985275,-0.06602570414543152,0.024370770901441574,0.22345823049545288,0.2939559519290924,0.244140625,0.0029296875,0.05078125,0.0
388,397312,0.10771483927965164,5.625,-0.017905201762914658,-0.02738814428448677,0.02332737296819687,0.2180744707584381,0.18584564328193665,0.236328125,0.0009765625,0.0517578125,0.0
389,398336,0.12021484225988388,6.09375,-0.07027656584978104,-0.08636155724525452,0.03634055703878403,0.20852893590927124,0.5817745327949524,0.2607421875,0.0,0.05078125,0.0
390,399360,0.10957030951976776,5.875,-0.054636150598526,-0.06905094534158707,0.03328341245651245,0.22269123792648315,0.2543734312057495,0.2412109375,0.0009765625,0.0546875,0.0
391,400384,0.11562499403953552,5.828125,-0.08543340861797333,-0.09746405482292175,0.02858758345246315,0.2263147383928299,0.3409993648529053,0.2548828125,0.0009765625,0.05859375,0.0
392,401408,0.10781249403953552,5.28125,-0.06205754727125168,-0.07460633665323257,0.0297600906342268,0.23312562704086304,0.3303733766078949,0.2392578125,0.0009765625,0.05859375,0.0
393,402432,0.11083984375,6.578125,-0.03160207346081734,-0.04291599988937378,0.02696392685174942,0.21680378913879395,0.3965070843696594,0.23828125,0.0029296875,0.0400390625,0.0
394,403456,0.10947265475988388,5.90625,-0.06121763586997986,-0.07219938188791275,0.02635938674211502,0.2197946310043335,0.41424107551574707,0.2451171875,0.001953125,0.064453125,0.0
395,404480,0.11601562052965164,5.90625,-0.029686354100704193,-0.047373149544000626,0.039758630096912384,0.21925194561481476,0.429980993270874,0.2529296875,0.0048828125,0.0498046875,0.0
396,405504,0.11162108927965164,5.828125,-0.06363292038440704,-0.0786336213350296,0.034548427909612656,0.22735123336315155,0.6099454760551453,0.25,0.0048828125,0.064453125,0.0
397,406528,0.11025390774011612,5.46875,-0.05570145696401596,-0.06809992343187332,0.029115132987499237,0.2159101366996765,0.396847665309906,0.2431640625,0.0078125,0.052734375,0.0
398,407552,0.10888671875,5.671875,-0.06086111068725586,-0.0737435519695282,0.030309658497571945,0.22723901271820068,0.3140959143638611,0.2392578125,0.00390625,0.0517578125,0.0
399,408576,0.10898437350988388,6.234375,-0.01969057135283947,-0.03153105825185776,0.02778155915439129,0.20502935349941254,0.3439388573169708,0.2373046875,0.0009765625,0.0478515625,0.0
400,409600,0.10751953721046448,5.796875,-0.06715312600135803,-0.07925835996866226,0.0286572128534317,0.22233696281909943,0.4086109399795532,0.2353515625,0.001953125,0.0498046875,0.0
